17/11/2018,10:30:46,46.336258,7.473932,15948,18.1,169,2.2,6,10863,-8.5,3.98,62
17/11/2018,10:32:46,46.325546,7.450517,14539,25.2,226,2.2,6,13454,-9.4,4.14,63
17/11/2018,10:34:46,46.309029,7.414758,13264,40.3,252,2.2,6,16329,-10.5,3.91,64
17/11/2018,10:36:46,46.287464,7.367337,12149,26.8,232,2.2,6,19316,-11.4,3.84,65
17/11/2018,10:38:46,46.260979,7.326054,11097,43.3,223,2.2,6,22607,-12.3,3.85,66
17/11/2018,10:40:46,46.230186,7.281184,10106,44.2,234,2.1,6,26198,-13,3.83,67
17/11/2018,10:42:46,46.202625,7.232312,9084,34.6,225,2.1,6,30539,-13.8,3.88,68
17/11/2018,10:46:46,46.150383,7.142568,7426,30,216,2.1,6,38777,-14.8,3.84,69
17/11/2018,10:48:46,46.125427,7.109842,6772,24.3,220,2.1,6,42508,-14.7,3.9,70
17/11/2018,10:50:46,46.106575,7.079909,6130,26.5,220,2.1,6,46502,-15,3.8,71
17/11/2018,10:52:46,46.093925,7.052965,5431,14,228,2.1,6,51158,-15.1,3.79,72
17/11/2018,10:54:46,46.087963,7.034613,4704,7,263,2.1,6,56438,-15.2,3.81,73
17/11/2018,10:56:46,46.085468,7.018189,4066,7.2,281,2.1,6,61427,-15,3.82,74
17/11/2018,10:58:46,46.089897,7.004673,3399,4.4,314,2.1,6,67057,-14.8,3.82,75
17/11/2018,11:00:46,46.096275,6.995021,2792,8.5,331,2.1,6,72524,-14.3,3.86,76
17/11/2018,11:02:46,46.098087,6.988588,2316,1.9,211,2.2,6,77103,-13.8,3.78,77
17/11/2018,11:04:46,46.095566,6.984693,1701,7,198,2.2,6,83318,-13,3.83,78
17/11/2018,11:06:46,46.094543,6.983345,1611,0.1,0,2.9,5,84515,-12.3,3.77,79
